X,Y,Z,% of ICNIRP Public,
14.2938,8.71016,0.997316,0.455503,
-2.55,8.89219,0.997316,0.714425,
-2.4125,8.89219,0.997316,0.746082,
-2.275,7.98203,0.997316,0.684693,
-2.20625,7.8,0.997316,0.675763,
-2.20625,7.98203,0.997316,0.699914,
-2.34375,7.98203,0.997316,0.669891,
-2.34375,8.16406,0.997316,0.68344,
-2.6875,8.89219,0.997316,0.684674,
-2.6875,9.25625,0.997316,0.712964,
-2.825,8.89219,0.997316,0.656461,
-2.9625,8.89219,0.997316,0.629876,
-3.1,8.89219,0.997316,0.604733,
-2.825,9.62031,0.997316,0.707905,
-2.9625,9.98438,0.997316,0.706703,
-3.1,8.71016,0.997316,0.588822,
-3.03125,8.52813,0.997316,0.589422,
-3.03125,8.71016,0.997316,0.600774,
-1.45,8.89219,0.997316,1.00099,
-1.3125,8.89219,0.997316,1.03833,
-1.8625,8.89219,0.997316,0.873141,
-1.725,8.89219,0.997316,0.913798,
-2,8.89219,0.997316,0.834753,
-2.1375,8.89219,0.997316,0.806215,
-2.275,8.89219,0.997316,0.779196,
-2.4125,9.25625,0.997316,0.768133,
-2.4125,9.62031,0.997316,0.798266,
-2.4125,9.98438,0.997316,0.818196,
-1.5875,8.89219,0.997316,0.958038,
-1.5875,9.25625,0.997316,0.984844,
-1.51875,8.71016,0.997316,0.95505,
-1.45,8.71016,0.997316,0.978042,
-1.51875,8.89219,0.997316,0.981085,
-1.51875,8.52813,0.997316,0.933771,
-1.5875,8.71016,0.997316,0.933079,
-2,8.71016,0.997316,0.829436,
-1.93125,8.52813,0.997316,0.82441,
-1.93125,8.71016,0.997316,0.844164,
-1.725,7.98203,0.997316,0.803153,
-1.65625,7.8,0.997316,0.799045,
-1.65625,7.98203,0.997316,0.821855,
-1.79375,7.98203,0.997316,0.784974,
-1.79375,8.16406,0.997316,0.811054,
-2.06875,8.71016,0.997316,0.810901,
-2.06875,8.89219,0.997316,0.820185,
-2.06875,8.52813,0.997316,0.787712,
-2.1375,8.71016,0.997316,0.792869,
5.7,-2.75781,0.997316,0.0133675,
5.8375,-3.12187,0.997316,0.0120664,
-2.9625,11.0766,0.997316,0.749964,
-2.825,11.0766,0.997316,0.774196,
-2.6875,10.7125,0.997316,0.789541,
-2.6875,10.3484,0.997316,0.780621,
-2.55,10.3484,0.997316,0.809534,
-2.825,10.3484,0.997316,0.749219,
-2.4125,10.3484,0.997316,0.835271,
-2.275,10.3484,0.997316,0.866654,
-2.1375,10.3484,0.997316,0.903863,
-2,10.3484,0.997316,0.936884,
-3.1,11.0766,0.997316,0.72172,
-2.9625,10.7125,0.997316,0.738697,
-2.9625,10.3484,0.997316,0.719669,
-3.1,10.3484,0.997316,0.691903,
11.475,12.1687,0.997316,1.12748,
11.475,11.4406,0.997316,1.14405,
11.2,12.8969,0.997316,1.1654,
11.2,11.4406,0.997316,1.22201,
14.1562,3.43125,0.997316,0.135754,
14.1562,3.24922,0.997316,0.126209,
14.225,3.24922,0.997316,0.124848,
14.2938,3.06719,0.997316,0.116882,
14.0875,3.24922,0.997316,0.127587,
14.1562,3.06719,0.997316,0.119337,
14.0875,3.61328,0.997316,0.145803,
14.1562,3.61328,0.997316,0.144104,
14.0187,3.61328,0.997316,0.147532,
14.0187,3.79531,0.997316,0.155895,
13.5375,3.61328,0.997316,0.160403,
13.6062,3.43125,0.997316,0.147863,
13.4688,3.61328,0.997316,0.162359,
13.4688,3.79531,0.997316,0.172181,
13.95,-0.391406,0.997316,0.0403325,
14.0187,-0.573437,0.997316,0.0385377,
14.0187,-0.391406,0.997316,0.040233,
14.0875,-0.755469,0.997316,0.0366342,
14.1562,-0.9375,0.997316,0.0346029,
14.0187,-0.755469,0.997316,0.0367123,
13.7437,-0.391406,0.997316,0.0410199,
13.8125,-0.391406,0.997316,0.0407636,
13.7437,-0.209375,0.997316,0.0430838,
13.8813,-0.391406,0.997316,0.0405069,
13.8813,-0.209375,0.997316,0.0428486,
13.8813,-0.573437,0.997316,0.0389902,
14.1562,-2.75781,0.997316,0.020217,
14.1562,-2.93984,0.997316,0.0189206,
13.5375,-2.21172,0.997316,0.0235498,
13.6062,-2.39375,0.997316,0.0221627,
13.6062,-2.21172,0.997316,0.0235768,
13.4688,-2.21172,0.997316,0.0235088,
13.4688,-2.02969,0.997316,0.0248672,
14.3625,-4.94219,0.997316,0.0107221,
14.5,-4.94219,0.997316,0.0108116,
14.225,-4.94219,0.997316,0.010653,
14.0875,-4.94219,0.997316,0.0105453,
13.95,-4.94219,0.997316,0.0103805,
13.8125,-4.94219,0.997316,0.0102095,
13.675,-4.94219,0.997316,0.0100352,
13.5375,-4.94219,0.997316,0.00985379,
13.4,-4.94219,0.997316,0.00967609,
13.2625,-4.94219,0.997316,0.00949178,
13.95,-4.39609,0.997316,0.0121495,
14.0187,-4.57812,0.997316,0.0115807,
14.0187,-4.39609,0.997316,0.012243,
13.125,-4.94219,0.997316,0.00938836,
13.2625,-5.30625,0.997316,0.00861344,
12.9875,-4.94219,0.997316,0.0092947,
12.7125,-4.94219,0.997316,0.0089427,
12.85,-4.94219,0.997316,0.00913,
12.575,-4.94219,0.997316,0.00875204,
12.4375,-4.94219,0.997316,0.00855554,
12.3,-4.94219,0.997316,0.00828446,
12.1625,-4.94219,0.997316,0.00800035,
12.025,-4.94219,0.997316,0.00780159,
11.8875,-4.94219,0.997316,0.00760047,
11.75,-4.94219,0.997316,0.00740963,
11.6125,-4.94219,0.997316,0.00721731,
11.475,-4.94219,0.997316,0.00702538,
11.3375,-4.94219,0.997316,0.00683478,
11.2,-4.94219,0.997316,0.00664224,
11.0625,-4.94219,0.997316,0.00638037,
10.925,-4.94219,0.997316,0.00614029,
10.7875,-4.94219,0.997316,0.00594543,
12.9875,-5.30625,0.997316,0.0082819,
13.125,-5.67031,0.997316,0.00753712,
13.2625,-5.67031,0.997316,0.00769048,
13.4,-5.67031,0.997316,0.00784174,
13.5375,-6.03437,0.997316,0.00715876,
13.675,-6.39844,0.997316,0.00655368,
13.8125,-6.39844,0.997316,0.00667915,
13.95,-6.39844,0.997316,0.006802,
11.75,-4.39609,0.997316,0.00898391,
11.8188,-4.57812,0.997316,0.00852026,
11.8188,-4.39609,0.997316,0.00915432,
10.65,-4.39609,0.997316,0.00700832,
10.7188,-4.57812,0.997316,0.00665151,
10.7188,-4.39609,0.997316,0.00716541,
10.5125,-4.94219,0.997316,0.00558237,
10.65,-4.94219,0.997316,0.00576228,
10.7875,-5.30625,0.997316,0.00526846,
10.375,-4.94219,0.997316,0.00540652,
10.5125,-5.30625,0.997316,0.00495255,
10.2375,-4.94219,0.997316,0.00523204,
10.1,-4.94219,0.997316,0.00505829,
9.9625,-4.94219,0.997316,0.00489042,
10.65,-5.67031,0.997316,0.00455314,
9.825,-4.94219,0.997316,0.00475956,
9.6875,-4.94219,0.997316,0.00465449,
9.9625,-5.30625,0.997316,0.00440121,
9.275,-4.94219,0.997316,0.00439307,
9.1375,-4.94219,0.997316,0.00435418,
0.3375,-5.30625,0.997316,0.00407216,
0.3375,-4.94219,0.997316,0.00438556,
0.2,-4.94219,0.997316,0.00441508,
0.475,-4.94219,0.997316,0.00436271,
0.0625,-4.94219,0.997316,0.00445682,
-0.075,-4.94219,0.997316,0.00454235,
-0.2125,-4.94219,0.997316,0.00462684,
-0.35,-4.94219,0.997316,0.00471082,
-0.4875,-4.94219,0.997316,0.00480279,
-0.625,-4.94219,0.997316,0.00492607,
-0.7625,-4.94219,0.997316,0.00507513,
-0.9,-4.94219,0.997316,0.00522835,
-1.0375,-4.94219,0.997316,0.00538017,
-1.175,-4.94219,0.997316,0.00553241,
-1.3125,-4.94219,0.997316,0.00568519,
-1.45,-4.94219,0.997316,0.00583681,
-1.5875,-4.94219,0.997316,0.00599093,
-1.725,-4.94219,0.997316,0.00614229,
-1.8625,-4.94219,0.997316,0.00629668,
-2,-4.94219,0.997316,0.00644866,
-2.1375,-4.94219,0.997316,0.00660284,
-2.275,-4.94219,0.997316,0.00675747,
-2.4125,-4.94219,0.997316,0.00691585,
-2.55,-4.94219,0.997316,0.00710451,
-2.6875,-4.94219,0.997316,0.00733071,
-2.825,-4.94219,0.997316,0.00752033,
-2.9625,-4.94219,0.997316,0.00766976,
-3.1,-4.94219,0.997316,0.00781789,
-0.14375,-4.39609,0.997316,0.00536015,
-0.075,-4.39609,0.997316,0.00530472,
-0.14375,-4.21406,0.997316,0.00569047,
-0.14375,-4.57812,0.997316,0.00507764,
-0.2125,-4.39609,0.997316,0.00541639,
-2.06875,-4.39609,0.997316,0.00791992,
-2,-4.39609,0.997316,0.00780149,
-2.06875,-4.21406,0.997316,0.00855623,
-2.06875,-4.57812,0.997316,0.00740064,
-2.1375,-4.39609,0.997316,0.00805592,
-2.275,-4.76016,0.997316,0.00719404,
-2.34375,-4.57812,0.997316,0.00784652,
-2.34375,-4.76016,0.997316,0.00728132,
14.1562,-3.85,0.997316,0.0146204,
14.1562,-4.03203,0.997316,0.0137424,
14.225,-4.03203,0.997316,0.0138396,
14.0875,-4.03203,0.997316,0.0136848,
14.1562,-4.21406,0.997316,0.0130755,
-1.0375,28.9156,0.997316,0.338781,
-1.0375,28.5516,0.997316,0.347396,
-0.9,28.5516,0.997316,0.349097,
-1.175,29.2797,0.997316,0.328912,
-1.0375,29.2797,0.997316,0.329914,
-1.3125,29.2797,0.997316,0.326092,
-0.7625,29.2797,0.997316,0.331876,
-0.625,29.2797,0.997316,0.334049,
-0.625,28.5516,0.997316,0.351267,
-0.4875,28.1875,0.997316,0.362155,
-0.4875,28.5516,0.997316,0.35318,
-0.35,29.2797,0.997316,0.339758,
-0.2125,28.9156,0.997316,0.35085,
-0.2125,29.2797,0.997316,0.342071,
-0.2125,28.5516,0.997316,0.359376,
-0.075,28.5516,0.997316,0.362151,
-1.5875,28.9156,0.997316,0.328122,
-1.5875,29.2797,0.997316,0.320396,
-1.725,29.2797,0.997316,0.318599,
-2.55,29.2797,0.997316,0.306826,
-2.4125,28.9156,0.997316,0.316289,
-2.4125,29.2797,0.997316,0.309637,
-2.6875,29.2797,0.997316,0.305163,
-2.4125,28.5516,0.997316,0.323651,
-2.275,28.5516,0.997316,0.326188,
8.45,29.2797,0.997316,0.359307,
8.5875,28.9156,0.997316,0.368573,
8.5875,29.2797,0.997316,0.358526,
8.725,28.5516,0.997316,0.375381,
8.8625,28.1875,0.997316,0.382321,
8.8625,28.5516,0.997316,0.372471,
8.5875,28.5516,0.997316,0.378287,
8.8625,28.9156,0.997316,0.362993,
9,28.5516,0.997316,0.369989,
7.2125,29.2797,0.997316,0.365317,
7.35,29.2797,0.997316,0.363627,
7.2125,29.6437,0.997316,0.355684,
7.2125,30.0078,0.997316,0.346426,
7.2125,28.9156,0.997316,0.375342,
7.075,29.2797,0.997316,0.367624,
7.075,28.5516,0.997316,0.388281,
7.2125,28.1875,0.997316,0.396745,
7.2125,28.5516,0.997316,0.385784,
7.35,28.5516,0.997316,0.384869,
2.4,29.2797,0.997316,0.361979,
2.5375,28.9156,0.997316,0.373445,
2.5375,29.2797,0.997316,0.363603,
2.5375,28.5516,0.997316,0.383691,
2.675,28.5516,0.997316,0.386274,
1.1625,28.9156,0.997316,0.366334,
1.1625,28.5516,0.997316,0.375807,
1.3,28.5516,0.997316,0.377738,
1.025,29.2797,0.997316,0.354456,
1.1625,29.2797,0.997316,0.356527,
0.6125,29.2797,0.997316,0.346931,
0.75,29.2797,0.997316,0.348952,
12.1625,29.2797,0.997316,0.312335,
12.3,29.2797,0.997316,0.309551,
12.1625,28.9156,0.997316,0.319226,
12.1625,28.5516,0.997316,0.327034,
12.3,28.5516,0.997316,0.325891,
12.025,29.2797,0.997316,0.31513,
11.8875,29.2797,0.997316,0.317931,
11.8875,28.9156,0.997316,0.325045,
11.8875,29.8258,0.997316,0.306375,
11.9562,29.6437,0.997316,0.309688,
11.8875,28.5516,0.997316,0.332386,
12.025,28.5516,0.997316,0.329355,
11.75,28.5516,0.997316,0.335429,
12.1625,28.1875,0.997316,0.335873,
12.1625,27.8234,0.997316,0.345056,
12.3,27.8234,0.997316,0.343783,
12.1625,27.4594,0.997316,0.354596,
11.3375,29.2797,0.997316,0.323052,
11.475,29.2797,0.997316,0.321519,
11.6125,28.9156,0.997316,0.329055,
11.6125,28.5516,0.997316,0.337935,
10.5125,29.2797,0.997316,0.334591,
10.65,29.2797,0.997316,0.333621,
10.5125,28.9156,0.997316,0.3437,
10.375,29.2797,0.997316,0.336579,
10.2375,29.2797,0.997316,0.339376,
10.7875,28.9156,0.997316,0.341639,
10.7875,29.2797,0.997316,0.332637,
10.925,29.2797,0.997316,0.331485,
10.925,28.5516,0.997316,0.347327,
11.0625,28.1875,0.997316,0.352475,
11.0625,28.5516,0.997316,0.344271,
10.7875,28.5516,0.997316,0.35039,
11.0625,29.2797,0.997316,0.328666,
11.2,29.2797,0.997316,0.325856,
11.0625,28.9156,0.997316,0.336338,
11.2,28.5516,0.997316,0.341272,
11.3375,28.9156,0.997316,0.331178,
11.475,28.5516,0.997316,0.339061,
11.6125,28.1875,0.997316,0.346313,
11.3375,28.5516,0.997316,0.340173,
11.3375,28.1875,0.997316,0.349522,
9.9625,29.6437,0.997316,0.33541,
9.9625,29.2797,0.997316,0.344535,
10.1,29.2797,0.997316,0.342177,
10.2375,28.9156,0.997316,0.34762,
9.9625,28.9156,0.997316,0.35346,
9.9625,28.5516,0.997316,0.362246,
10.1,28.5516,0.997316,0.359202,
9.825,29.2797,0.997316,0.345404,
10.2375,28.5516,0.997316,0.35616,
10.375,28.5516,0.997316,0.354239,
10.2375,28.1875,0.997316,0.365273,
9.1375,29.2797,0.997316,0.349216,
9.275,29.2797,0.997316,0.348527,
9,29.2797,0.997316,0.35118,
9.1375,28.9156,0.997316,0.359022,
8.8625,29.2797,0.997316,0.353867,
8.725,29.2797,0.997316,0.356549,
8.5875,29.6437,0.997316,0.34887,
9.825,28.5516,0.997316,0.364867,
9.9625,28.1875,0.997316,0.371351,
12.4375,29.2797,0.997316,0.308261,
12.575,29.2797,0.997316,0.307216,
12.4375,28.9156,0.997316,0.316347,
12.7125,29.2797,0.997316,0.306161,
12.85,29.2797,0.997316,0.30442,
12.7125,28.9156,0.997316,0.313788,
12.7125,28.5516,0.997316,0.320475,
12.85,28.5516,0.997316,0.317371,
12.575,28.5516,0.997316,0.323581,
12.7125,28.1875,0.997316,0.327352,
12.4375,28.5516,0.997316,0.32474,
12.4375,28.1875,0.997316,0.333452,
12.5063,28.3695,0.997316,0.328462,
12.575,28.3695,0.997316,0.327067,
12.5063,28.5516,0.997316,0.324162,
12.9875,28.9156,0.997316,0.307838,
12.9875,29.2797,0.997316,0.301566,
13.125,29.2797,0.997316,0.298727,
14.3625,29.2797,0.997316,0.280014,
14.5,29.2797,0.997316,0.277317,
14.225,29.2797,0.997316,0.282257,
14.3625,28.9156,0.997316,0.285386,
14.0875,29.2797,0.997316,0.283334,
13.95,29.2797,0.997316,0.284402,
14.0875,28.9156,0.997316,0.29048,
14.0875,28.5516,0.997316,0.296751,
14.225,28.5516,0.997316,0.293812,
13.8125,29.2797,0.997316,0.285467,
13.8125,29.6437,0.997316,0.27942,
13.8125,28.9156,0.997316,0.292726,
13.675,29.2797,0.997316,0.287672,
13.675,28.5516,0.997316,0.301417,
13.8125,28.1875,0.997316,0.308039,
13.8125,28.5516,0.997316,0.300246,
13.95,28.5516,0.997316,0.299066,
14.0875,28.1875,0.997316,0.302611,
13.5375,28.5516,0.997316,0.302578,
13.5375,28.9156,0.997316,0.296289,
12.9188,29.8258,0.997316,0.293248,
12.9875,29.8258,0.997316,0.292477,
12.9188,30.0078,0.997316,0.289608,
-3.1,-5.48828,0.997316,0.00650036,
-3.03125,-5.67031,0.997316,0.00600857,
-3.03125,-5.48828,0.997316,0.00640437,
-2.48125,11.9867,0.997316,0.852735,
-2.4125,11.9867,0.997316,0.869247,
-2.48125,12.1687,0.997316,0.858898,
-2.34375,11.9867,0.997316,0.886093,
-2.275,11.9867,0.997316,0.903285,
-2.34375,11.8047,0.997316,0.879597,
-2.20625,11.9867,0.997316,0.917767,
-2.1375,11.9867,0.997316,0.931188,
-2.20625,12.1687,0.997316,0.91268,
-2.20625,11.8047,0.997316,0.914467,
-2.06875,11.9867,0.997316,0.94484,
-2,11.9867,0.997316,0.958816,
-2.06875,12.1687,0.997316,0.945885,
-2.06875,11.8047,0.997316,0.949941,
-2.20625,11.4406,0.997316,0.913949,
-2.20625,11.6227,0.997316,0.909987,
-2.275,11.6227,0.997316,0.896692,
-2.1375,11.6227,0.997316,0.925402,
-2.34375,11.6227,0.997316,0.883632,
1.91875,-0.9375,0.997316,0.0126131,
1.91875,-0.755469,0.997316,0.0139447,
1.85,-0.755469,0.997316,0.0143686,
1.91875,-0.573437,0.997316,0.0154629,
1.91875,-0.391406,0.997316,0.0171963,
1.9875,-0.755469,0.997316,0.0135251,
1.91875,-0.209375,0.997316,0.0191907,
1.91875,-0.0273436,0.997316,0.0214999,
1.85,-0.0273436,0.997316,0.0221817,
1.9875,-0.391406,0.997316,0.0166698,
1.91875,0.154688,0.997316,0.0241784,
1.91875,0.336719,0.997316,0.0275809,
1.85,0.336719,0.997316,0.028706,
1.9875,-0.0273436,0.997316,0.0208152,
2.125,-0.755469,0.997316,0.0127899,
2.05625,-0.573437,0.997316,0.0145244,
2.05625,-0.755469,0.997316,0.0131069,
2.05625,-0.391406,0.997316,0.016147,
2.05625,-0.9375,0.997316,0.0120158,
2.4,-2.21172,0.997316,0.00825468,
2.33125,-2.02969,0.997316,0.00841523,
2.33125,-2.21172,0.997316,0.00815036,
2.2625,-1.84766,0.997316,0.00868696,
2.19375,-1.66562,0.997316,0.0090187,
2.33125,-1.84766,0.997316,0.00873066,
2.125,-1.48359,0.997316,0.0095486,
2.05625,-1.30156,0.997316,0.0103171,
2.05625,-1.48359,0.997316,0.00964772,
2.19375,-1.48359,0.997316,0.00948416,
1.9875,-1.11953,0.997316,0.01132,
1.91875,-1.11953,0.997316,0.0115524,
2.05625,-1.11953,0.997316,0.0111164,
2.125,-1.11953,0.997316,0.0109128,
2.33125,-1.48359,0.997316,0.00944035,
2.2625,-1.48359,0.997316,0.00942886,
2.33125,-1.66562,0.997316,0.00906515,
2.19375,-1.30156,0.997316,0.010043,
2.19375,-1.11953,0.997316,0.0107082,
2.4,-1.84766,0.997316,0.00877742,
2.4,0.700781,0.997316,0.0273449,
2.33125,0.882813,0.997316,0.0330516,
2.33125,0.700781,0.997316,0.0284884,
2.2625,1.06484,0.997316,0.0395669,
2.19375,1.24688,0.997316,0.0474609,
2.33125,1.06484,0.997316,0.038047,
2.125,1.42891,0.997316,0.0558673,
2.05625,1.61094,0.997316,0.0663922,
2.05625,1.42891,0.997316,0.0579195,
2.19375,1.42891,0.997316,0.0543304,
1.9875,1.79297,0.997316,0.0783714,
1.91875,1.975,0.997316,0.0914206,
1.91875,1.79297,0.997316,0.0805071,
2.05625,1.79297,0.997316,0.0762038,
2.33125,1.42891,0.997316,0.0509671,
2.2625,1.42891,0.997316,0.0527355,
2.33125,1.24688,0.997316,0.0438985,
2.19375,1.61094,0.997316,0.0627748,
2.4,1.06484,0.997316,0.036535,
2.88125,0.700781,0.997316,0.0200538,
2.8125,0.700781,0.997316,0.0210392,
2.88125,0.51875,0.997316,0.0178345,
2.74375,0.700781,0.997316,0.0220452,
2.675,0.700781,0.997316,0.0230686,
2.74375,0.882813,0.997316,0.0250239,
2.60625,0.700781,0.997316,0.0241087,
2.5375,0.700781,0.997316,0.0251637,
2.60625,0.51875,0.997316,0.0212951,
2.60625,0.882813,0.997316,0.0274245,
2.46875,0.700781,0.997316,0.0262447,
2.46875,0.51875,0.997316,0.0231371,
2.46875,0.882813,0.997316,0.0300083,
2.46875,1.06484,0.997316,0.0350019,
2.60625,1.24688,0.997316,0.0369162,
2.60625,1.06484,0.997316,0.0315251,
2.675,1.06484,0.997316,0.0299733,
2.5375,1.06484,0.997316,0.0332049,
2.46875,1.24688,0.997316,0.0403774,
2.74375,1.06484,0.997316,0.0285433,
9.275,21.9984,0.997316,0.640908,
9.4125,21.9984,0.997316,0.63364,
9.1375,22.3625,0.997316,0.622481,
9.1375,22.7266,0.997316,0.600814,
9.275,22.7266,0.997316,0.598189,
9.4125,22.3625,0.997316,0.613974,
9.4125,21.4523,0.997316,0.664887,
9.48125,21.2703,0.997316,0.675138,
9.48125,21.4523,0.997316,0.662762,
9.1375,23.2727,0.997316,0.57126,
9.20625,23.0906,0.997316,0.578987,
9.275,5.06953,0.997316,0.833343,
9.34375,4.8875,0.997316,0.736543,
9.34375,5.06953,0.997316,0.815246,
9.20625,5.06953,0.997316,0.851976,
9.20625,5.25156,0.997316,0.942219,
9.48125,4.15938,0.997316,0.455043,
9.48125,3.97734,0.997316,0.407792,
9.55,3.97734,0.997316,0.402883,
9.48125,3.79531,0.997316,0.365,
9.48125,3.61328,0.997316,0.319343,
9.55,3.61328,0.997316,0.316533,
9.4125,3.97734,0.997316,0.412654,
9.275,4.70547,0.997316,0.676173,
9.34375,4.52344,0.997316,0.592203,
9.34375,4.70547,0.997316,0.66367,
9.4125,4.70547,0.997316,0.651362,
9.4125,4.34141,0.997316,0.51464,
9.48125,4.34141,0.997316,0.506794,
9.34375,4.34141,0.997316,0.522515,
9.48125,4.52344,0.997316,0.570232,
9.48125,4.70547,0.997316,0.639318,
9,3.24922,0.997316,0.261879,
9.06875,3.06719,0.997316,0.231499,
9.06875,3.24922,0.997316,0.261332,
9.1375,2.88516,0.997316,0.205395,
9.20625,2.70312,0.997316,0.18289,
9.06875,2.88516,0.997316,0.205251,
9.275,2.52109,0.997316,0.163415,
9.34375,2.33906,0.997316,0.146494,
9.34375,2.52109,0.997316,0.163652,
9.20625,2.52109,0.997316,0.163066,
9.4125,2.15703,0.997316,0.131713,
9.48125,1.975,0.997316,0.118733,
9.48125,2.15703,0.997316,0.132053,
9.34375,2.15703,0.997316,0.131288,
9.06875,2.52109,0.997316,0.162093,
9.1375,2.52109,0.997316,0.162643,
9.06875,2.70312,0.997316,0.182266,
9.20625,2.33906,0.997316,0.145637,
9,2.88516,0.997316,0.205002,
8.51875,3.24922,0.997316,0.260456,
8.5875,3.24922,0.997316,0.261273,
8.51875,3.43125,0.997316,0.299168,
8.65625,3.24922,0.997316,0.261868,
8.725,3.24922,0.997316,0.262239,
8.65625,3.06719,0.997316,0.229387,
8.79375,3.24922,0.997316,0.262407,
8.8625,3.24922,0.997316,0.262427,
8.79375,3.43125,0.997316,0.298775,
8.79375,3.06719,0.997316,0.230794,
8.93125,3.24922,0.997316,0.262245,
8.93125,3.43125,0.997316,0.297376,
8.93125,3.06719,0.997316,0.231457,
8.93125,2.88516,0.997316,0.204593,
8.79375,2.70312,0.997316,0.179432,
8.79375,2.88516,0.997316,0.203292,
8.725,2.88516,0.997316,0.202415,
8.8625,2.88516,0.997316,0.204009,
8.93125,2.70312,0.997316,0.181105,
8.65625,2.88516,0.997316,0.201344,
9.48125,1.79297,0.997316,0.108572,
9.55,1.79297,0.997316,0.10823,
9.48125,1.61094,0.997316,0.098754,
9.48125,1.42891,0.997316,0.0892855,
9.4125,1.79297,0.997316,0.108626,
9.48125,1.24688,0.997316,0.0808581,
9.48125,1.06484,0.997316,0.0733267,
9.55,1.06484,0.997316,0.0738234,
9.4125,1.42891,0.997316,0.0887559,
9.48125,0.882813,0.997316,0.0666399,
9.48125,0.700781,0.997316,0.0597801,
9.55,0.700781,0.997316,0.060725,
9.4125,1.06484,0.997316,0.0727939,
9.275,1.79297,0.997316,0.107767,
9.34375,1.61094,0.997316,0.0976823,
9.34375,1.79297,0.997316,0.108233,
9.34375,1.42891,0.997316,0.0881839,
9.34375,1.975,0.997316,0.117851,
9.275,2.15703,0.997316,0.130765,
9.20625,2.15703,0.997316,0.130208,
9.48125,-1.30156,0.997316,0.0203312,
9.48125,-1.48359,0.997316,0.0182241,
9.48125,-1.66562,0.997316,0.0165297,
9.48125,-1.84766,0.997316,0.015099,
9.55,-1.84766,0.997316,0.0154142,
9.4125,-1.48359,0.997316,0.0177806,
9.275,-1.11953,0.997316,0.0208786,
9.34375,-1.30156,0.997316,0.0192049,
9.34375,-1.11953,0.997316,0.0214621,
9.34375,-1.48359,0.997316,0.0173634,
9.275,-0.391406,0.997316,0.0310807,
9.34375,-0.573437,0.997316,0.0285264,
9.34375,-0.391406,0.997316,0.0317661,
9.4125,-0.755469,0.997316,0.0264218,
9.48125,-0.9375,0.997316,0.0246228,
9.48125,-0.755469,0.997316,0.0267957,
9.34375,-0.755469,0.997316,0.0260648,
10.7188,3.24922,0.997316,0.21999,
10.7875,3.24922,0.997316,0.217751,
10.7188,3.43125,0.997316,0.240445,
10.8563,3.24922,0.997316,0.215505,
10.925,3.24922,0.997316,0.213257,
10.8563,3.06719,0.997316,0.197348,
10.9938,3.24922,0.997316,0.211009,
11.0625,3.24922,0.997316,0.208764,
10.9938,3.43125,0.997316,0.229728,
10.9938,3.06719,0.997316,0.193612,
11.1313,3.24922,0.997316,0.20652,
11.2,3.24922,0.997316,0.204298,
11.1313,3.43125,0.997316,0.224434,
11.1313,3.06719,0.997316,0.189899,
10.9938,2.70312,0.997316,0.163044,
10.9938,2.88516,0.997316,0.177692,
10.925,2.88516,0.997316,0.179234,
11.0625,2.88516,0.997316,0.176136,
10.8563,2.88516,0.997316,0.180761,
12.0938,0.336719,0.997316,0.0561771,
12.1625,0.336719,0.997316,0.0560687,
12.0938,0.51875,0.997316,0.0591651,
12.2313,0.154688,0.997316,0.0523129,
12.2313,0.336719,0.997316,0.0557672,
12.0938,-0.209375,0.997316,0.0456547,
12.0938,-0.0273436,0.997316,0.0489114,
12.025,-0.0273436,0.997316,0.0489284,
12.0938,0.154688,0.997316,0.0524341,
12.025,0.336719,0.997316,0.0562747,
12.1625,-0.0273436,0.997316,0.0488835,
-1.8625,2.88516,0.997316,0.143989,
-1.79375,2.70312,0.997316,0.13463,
-1.93125,2.88516,0.997316,0.142864,
-1.93125,3.06719,0.997316,0.156319,
-2.20625,2.70312,0.997316,0.127291,
-2.20625,2.88516,0.997316,0.138335,
-2.275,2.88516,0.997316,0.137199,
-2.1375,2.88516,0.997316,0.139469,
-2.20625,3.06719,0.997316,0.149736,
-1.10625,0.336719,0.997316,0.0506821,
-1.0375,0.336719,0.997316,0.0506528,
-1.10625,0.51875,0.997316,0.0547148,
-0.96875,0.336719,0.997316,0.0506091,
-0.9,0.336719,0.997316,0.0505555,
-0.96875,0.51875,0.997316,0.054702,
-0.96875,0.154688,0.997316,0.0468398,
-1.10625,-0.209375,0.997316,0.039605,
-1.10625,-0.0273436,0.997316,0.0430564,
-1.175,-0.0273436,0.997316,0.0433665,
-1.0375,-0.0273436,0.997316,0.042728,
-1.10625,0.154688,0.997316,0.0469845,
-1.175,0.336719,0.997316,0.0506991,
-1.38125,-0.9375,0.997316,0.0294277,
-1.38125,-0.755469,0.997316,0.0317002,
-1.45,-0.755469,0.997316,0.031961,
-1.38125,-0.573437,0.997316,0.0345608,
-1.38125,-0.391406,0.997316,0.037108,
-1.3125,-0.755469,0.997316,0.0315068,
-1.38125,-0.209375,0.997316,0.0402324,
-1.38125,-0.0273436,0.997316,0.0437844,
-1.45,-0.0273436,0.997316,0.0438099,
-1.3125,-0.391406,0.997316,0.037019,
-1.3125,-0.0273436,0.997316,0.0437481,
-1.38125,0.154688,0.997316,0.0471002,
-1.175,-0.755469,0.997316,0.0312852,
-1.24375,-0.573437,0.997316,0.0341577,
-1.24375,-0.755469,0.997316,0.0314009,
-1.24375,-0.391406,0.997316,0.0369547,
-1.24375,-0.9375,0.997316,0.0289885,
-0.83125,0.154688,0.997316,0.0461397,
